timestamp(ms),DPTH.Depth,DPTH.Lng,DPTH.Lat
1202828.372,0.9859999418258667,-807309195,353035991
1202928.372,0.9940000176429749,-807309197,353035998
1203028.372,1.0019999742507935,-807309199,353036004
1203128.372,1.0080000162124634,-807309201,353036011
1203228.372,1.0099999904632568,-807309202,353036017
1203328.372,1.025999903678894,-807309205,353036029
1203428.372,1.0379999876022339,-807309207,353036037
1203528.372,1.0440000295639038,-807309209,353036043
1203628.372,1.056999921798706,-807309211,353036050
1203728.372,1.0609999895095825,-807309212,353036056
1203828.372,1.065999984741211,-807309213,353036062
1203928.372,1.0709999799728394,-807309215,353036069
1204028.372,1.0740000009536743,-807309216,353036075
1204128.372,1.0839999914169312,-807309220,353036090
1204228.372,1.0880000591278076,-807309222,353036098
1204328.372,1.0889999866485596,-807309224,353036105
1204428.372,1.093999981880188,-807309227,353036114
1204528.372,1.0980000495910645,-807309229,353036121
1204628.372,1.1039999723434448,-807309231,353036130
1204728.372,1.1089999675750732,-807309233,353036137
1204828.372,1.1109999418258667,-807309235,353036146
1204928.372,1.1200000047683716,-807309240,353036161
1205028.372,1.1200000047683716,-807309240,353036161
1205128.372,1.125999927520752,-807309244,353036178
1205228.372,1.1239999532699585,-807309246,353036185
1205328.372,1.128999948501587,-807309247,353036191
1205428.372,1.1269999742507935,-807309250,353036200
1205528.372,1.128999948501587,-807309251,353036207
1205628.372,1.1330000162124634,-807309254,353036216
1205728.372,1.1389999389648438,-807309259,353036232
1205828.372,1.1389999389648438,-807309259,353036232
1205928.372,1.1459999084472656,-807309264,353036248
1206028.372,1.149999976158142,-807309266,353036255
1206128.372,1.1549999713897705,-807309269,353036264
1206228.372,1.159000039100647,-807309271,353036271
1206328.372,1.1619999408721924,-807309274,353036280
1206428.372,1.1640000343322754,-807309276,353036287
1206528.372,1.1759999990463257,-807309280,353036296
1206628.372,1.1790000200271606,-807309282,353036302
1206728.372,1.180999994277954,-807309286,353036311
1206828.372,1.187999963760376,-807309292,353036326
1206928.372,1.191999912261963,-807309295,353036333
1207028.372,1.1959999799728394,-807309297,353036342
1207128.372,1.1999999284744263,-807309299,353036349
1207228.372,1.2039999961853027,-807309301,353036356
1207328.372,1.2069998979568481,-807309304,353036365
1207428.372,1.2119998931884766,-807309306,353036372
1207528.372,1.2239999771118164,-807309311,353036389
1207628.372,1.2230000495910645,-807309314,353036398
1207728.372,1.225000023841858,-807309317,353036405
1207828.372,1.2269999980926514,-807309320,353036413
1207928.372,1.2280000448226929,-807309323,353036420
1208028.372,1.2269999980926514,-807309326,353036429
1208128.372,1.2269999980926514,-807309328,353036436
1208228.372,1.2280000448226929,-807309331,353036445
1208328.372,1.2239999771118164,-807309337,353036461
1208428.372,1.2239999771118164,-807309337,353036461
1208528.372,1.2280000448226929,-807309341,353036477
1208628.372,1.2309999465942383,-807309343,353036483
1208728.372,1.2309999465942383,-807309346,353036492
1208828.372,1.2309999465942383,-807309348,353036498
1208928.372,1.2289999723434448,-807309351,353036505
1209028.372,1.2319999933242798,-807309354,353036512
1209128.372,1.2239999771118164,-807309356,353036520
1209228.372,1.2130000591278076,-807309359,353036526
1209328.372,1.194000005722046,-807309365,353036541
1209428.372,1.1890000104904175,-807309368,353036549
1209528.372,1.184000015258789,-807309371,353036556
1209628.372,1.1790000200271606,-807309374,353036564
1209728.372,1.1759999990463257,-807309377,353036570
1209828.372,1.184000015258789,-807309380,353036578
1209928.372,1.184000015258789,-807309382,353036585
1210028.372,1.1799999475479126,-807309385,353036593
1210128.372,1.181999921798706,-807309390,353036607
1210228.372,1.181999921798706,-807309390,353036607
1210328.372,1.1649999618530273,-807309394,353036619
1210428.372,1.1579999923706055,-807309396,353036625
1210528.372,1.1490000486373901,-807309398,353036631
1210628.372,1.1449999809265137,-807309400,353036635
1210728.372,1.152999997138977,-807309401,353036639
1210828.372,1.1459999084472656,-807309403,353036644
1210928.372,1.1490000486373901,-807309405,353036647
1211028.372,1.1519999504089355,-807309407,353036651
1211128.372,1.1690000295639038,-807309411,353036658
1211228.372,1.1729999780654907,-807309412,353036660
1211328.372,1.1759999990463257,-807309414,353036661
1211428.372,1.1790000200271606,-807309415,353036663
1211528.372,1.181999921798706,-807309415,353036664
1211628.372,1.1779999732971191,-807309415,353036664
1211728.372,1.180999994277954,-807309416,353036664
1211828.372,1.190999984741211,-807309416,353036664
1211928.372,1.2059999704360962,-807309416,353036665
1212028.372,1.2219998836517334,-807309416,353036667
1212128.372,1.2339999675750732,-807309416,353036667
1212228.372,1.2459999322891235,-807309416,353036668
1212328.372,1.2569999694824219,-807309416,353036669
1212428.372,1.2699999809265137,-807309415,353036670
1212528.372,1.2709999084472656,-807309415,353036670
1212628.372,1.281999945640564,-807309414,353036669
1212728.372,1.3049999475479126,-807309413,353036670
1212828.372,1.3049999475479126,-807309413,353036670
1212928.372,1.3229999542236328,-807309411,353036670
1213028.372,1.3289998769760132,-807309411,353036670
1213128.372,1.334999918937683,-807309410,353036670
1213228.372,1.3410000801086426,-807309410,353036671
1213328.372,1.346000075340271,-807309410,353036671
1213428.372,1.350000023841858,-807309410,353036671
1213528.372,1.3539998531341553,-807309409,353036671
1213628.372,1.3539998531341553,-807309409,353036671
1213728.372,1.3589999675750732,-807309409,353036670
1213828.372,1.3610000610351562,-807309409,353036670
1213928.372,1.3639999628067017,-807309409,353036670
1214028.372,1.3680000305175781,-807309409,353036669
1214128.372,1.36899995803833,-807309409,353036669
1214228.372,1.3660000562667847,-807309409,353036668
1214328.372,1.3700000047683716,-807309409,353036668
1214428.372,1.3680000305175781,-807309409,353036667
1214528.372,1.3669999837875366,-807309409,353036666
1214628.372,1.3619999885559082,-807309409,353036665
1214728.372,1.3539998531341553,-807309410,353036664
1214828.372,1.3560000658035278,-807309411,353036664
1214928.372,1.3569999933242798,-807309412,353036663
1215028.372,1.3539998531341553,-807309412,353036662
1215128.372,1.3519999980926514,-807309413,353036662
1215228.372,1.3510000705718994,-807309413,353036661
1215328.372,1.3450000286102295,-807309414,353036660
1215428.372,1.33899986743927,-807309415,353036660
1215528.372,1.3189998865127563,-807309417,353036659
1215628.372,1.3079999685287476,-807309418,353036658
1215728.372,1.2989999055862427,-807309419,353036657
1215828.372,1.2879999876022339,-807309421,353036656
1215928.372,1.2790000438690186,-807309422,353036656
1216028.372,1.2709999084472656,-807309424,353036655
1216128.372,1.2699999809265137,-807309425,353036654
1216228.372,1.274999976158142,-807309427,353036653
1216328.372,1.2799999713897705,-807309431,353036651
1216428.372,1.2799999713897705,-807309431,353036651
1216528.372,1.281000018119812,-807309434,353036649
1216628.372,1.281999945640564,-807309436,353036648
1216728.372,1.281000018119812,-807309438,353036647
1216828.372,1.2829999923706055,-807309440,353036646
1216928.372,1.2839999198913574,-807309442,353036645
1217028.372,1.2869999408721924,-807309444,353036644
1217128.372,1.2899999618530273,-807309446,353036643
1217228.372,1.2939999103546143,-807309448,353036643
1217328.372,1.3109999895095825,-807309453,353036641
1217428.372,1.316999912261963,-807309455,353036641
1217528.372,1.3209999799728394,-807309457,353036640
1217628.372,1.3179999589920044,-807309459,353036640
1217728.372,1.3239998817443848,-807309461,353036639
1217828.372,1.3299999237060547,-807309464,353036639
1217928.372,1.3279999494552612,-807309466,353036638
1218028.372,1.3269999027252197,-807309468,353036638
1218128.372,1.3209999799728394,-807309474,353036637
1218228.372,1.3209999799728394,-807309474,353036637
1218328.372,1.3199999332427979,-807309479,353036637
1218428.372,1.313999891281128,-807309481,353036637
1218528.372,1.309999942779541,-807309484,353036637
1218628.372,1.309999942779541,-807309486,353036636
1218728.372,1.313999891281128,-807309487,353036636
1218828.372,1.3089998960494995,-807309490,353036636
1218928.372,1.303999900817871,-807309491,353036636
1219028.372,1.303999900817871,-807309491,353036636
1219128.372,1.2929999828338623,-807309490,353036635
1219228.372,1.2889999151229858,-807309489,353036635
1219328.372,1.2860000133514404,-807309487,353036634
1219428.372,1.2889999151229858,-807309485,353036633
1219528.372,1.2839999198913574,-807309483,353036632
1219628.372,1.2799999713897705,-807309481,353036631
1219728.372,1.2769999504089355,-807309480,353036630
1219828.372,1.2730000019073486,-807309479,353036629
1219928.372,1.2719999551773071,-807309475,353036627
1220028.372,1.2680000066757202,-807309472,353036626
1220128.372,1.2680000066757202,-807309469,353036624
1220228.372,1.2699999809265137,-807309466,353036623
1220328.372,1.2699999809265137,-807309463,353036622
1220428.372,1.2709999084472656,-807309459,353036620
1220528.372,1.2680000066757202,-807309455,353036618
1220628.372,1.2680000066757202,-807309451,353036616
1220728.372,1.2669999599456787,-807309443,353036612
1220828.372,1.2669999599456787,-807309443,353036612
1220928.372,1.2680000066757202,-807309432,353036606
1221028.372,1.2669999599456787,-807309426,353036604
1221128.372,1.2689999341964722,-807309419,353036601
1221228.372,1.2699999809265137,-807309414,353036599
1221328.372,1.281000018119812,-807309406,353036596
1221428.372,1.284999966621399,-807309400,353036594
1221528.372,1.2869999408721924,-807309393,353036591
1221628.372,1.284999966621399,-807309386,353036589
1221728.372,1.2730000019073486,-807309371,353036583
1221828.372,1.2669999599456787,-807309362,353036579
1221928.372,1.2619999647140503,-807309354,353036576
1222028.372,1.2580000162124634,-807309345,353036572
1222128.372,1.250999927520752,-807309338,353036569
1222228.372,1.250999927520752,-807309329,353036565
1222328.372,1.250999927520752,-807309322,353036562
1222428.372,1.2480000257492065,-807309313,353036559
1222528.372,1.2450000047683716,-807309306,353036556
1222628.372,1.2389999628067017,-807309297,353036552
1222728.372,1.2369999885559082,-807309280,353036546
1222828.372,1.2380000352859497,-807309272,353036544
1222928.372,1.2400000095367432,-807309263,353036540
1223028.372,1.2389999628067017,-807309256,353036537
1223128.372,1.2339999675750732,-807309248,353036534
1223228.372,1.2350000143051147,-807309241,353036531
1223328.372,1.2330000400543213,-807309232,353036528
1223428.372,1.2339999675750732,-807309225,353036525
1223528.372,1.2380000352859497,-807309208,353036519
1223628.372,1.2409999370574951,-807309200,353036515
1223728.372,1.2450000047683716,-807309192,353036511
1223828.372,1.246999979019165,-807309185,353036508
1223928.372,1.250999927520752,-807309176,353036504
1224028.372,1.253999948501587,-807309169,353036501
1224128.372,1.253999948501587,-807309160,353036497
1224228.372,1.2589999437332153,-807309153,353036494
1224328.372,1.2719999551773071,-807309137,353036488
1224428.372,1.2730000019073486,-807309127,353036485
1224528.372,1.274999976158142,-807309120,353036482
1224628.372,1.2799999713897705,-807309112,353036479
1224728.372,1.275999903678894,-807309105,353036476
1224828.372,1.275999903678894,-807309096,353036472
1224928.372,1.2739999294281006,-807309090,353036469
1225028.372,1.2709999084472656,-807309081,353036465
1225128.372,1.2799999713897705,-807309065,353036455
1225228.372,1.2799999713897705,-807309065,353036455
1225328.372,1.2790000438690186,-807309050,353036443
1225428.372,1.2799999713897705,-807309044,353036437
1225528.372,1.2799999713897705,-807309037,353036430
1225628.372,1.2910000085830688,-807309030,353036422
1225728.372,1.2929999828338623,-807309025,353036416
1225828.372,1.2919999361038208,-807309019,353036408
1225928.372,1.2910000085830688,-807309015,353036401
1226028.372,1.2889999151229858,-807309011,353036394
1226128.372,1.2839999198913574,-807309004,353036376
1226228.372,1.2839999198913574,-807309004,353036376
1226328.372,1.281999945640564,-807309000,353036361
1226428.372,1.2799999713897705,-807308997,353036352
1226528.372,1.281999945640564,-807308996,353036344
1226628.372,1.284999966621399,-807308994,353036335
1226728.372,1.2860000133514404,-807308992,353036327
1226828.372,1.2860000133514404,-807308991,353036318
1226928.372,1.2889999151229858,-807308988,353036301
1227028.372,1.2889999151229858,-807308988,353036301
1227128.372,1.2919999361038208,-807308984,353036284
1227228.372,1.2939999103546143,-807308983,353036277
1227328.372,1.2929999828338623,-807308980,353036269
1227428.372,1.2860000133514404,-807308978,353036263
1227528.372,1.284999966621399,-807308974,353036256
1227628.372,1.2839999198913574,-807308971,353036251
1227728.372,1.2839999198913574,-807308968,353036244
1227828.372,1.2839999198913574,-807308965,353036238
1227928.372,1.2889999151229858,-807308958,353036226
1228028.372,1.2919999361038208,-807308954,353036219
1228128.372,1.2949999570846558,-807308951,353036213
1228228.372,1.2960000038146973,-807308947,353036206
1228328.372,1.2960000038146973,-807308945,353036200
1228428.372,1.2969999313354492,-807308941,353036193
1228528.372,1.2979999780654907,-807308938,353036187
1228628.372,1.2969999313354492,-807308933,353036180
1228728.372,1.2899999618530273,-807308926,353036167
1228828.372,1.2899999618530273,-807308926,353036167
1228928.372,1.303999900817871,-807308917,353036152
1229028.372,1.3019999265670776,-807308913,353036146
1229128.372,1.3019999265670776,-807308908,353036138
1229228.372,1.3009999990463257,-807308904,353036131
1229328.372,1.2999999523162842,-807308899,353036124
1229428.372,1.3019999265670776,-807308895,353036117
1229528.372,1.3079999685287476,-807308890,353036109
1229628.372,1.3079999685287476,-807308886,353036102
1229728.372,1.3009999990463257,-807308878,353036089
1229828.372,1.3009999990463257,-807308874,353036081
1229928.372,1.3019999265670776,-807308870,353036075
1230028.372,1.2979999780654907,-807308866,353036067
1230128.372,1.2979999780654907,-807308863,353036061
1230228.372,1.2929999828338623,-807308858,353036053
1230328.372,1.2879999876022339,-807308855,353036047
1230428.372,1.284999966621399,-807308851,353036038
1230528.372,1.2790000438690186,-807308844,353036023
1230628.372,1.2790000438690186,-807308844,353036023
1230728.372,1.2609999179840088,-807308838,353036007
1230828.372,1.2639999389648438,-807308835,353035999
1230928.372,1.2619999647140503,-807308832,353035990
1231028.372,1.2589999437332153,-807308829,353035983
1231128.372,1.2549999952316284,-807308826,353035974
1231228.372,1.250999927520752,-807308824,353035968
1231328.372,1.2450000047683716,-807308820,353035960
1231428.372,1.2389999628067017,-807308818,353035953
1231528.372,1.2319999933242798,-807308811,353035936
1231628.372,1.2259999513626099,-807308807,353035927
1231728.372,1.2239999771118164,-807308804,353035920
1231828.372,1.2200000286102295,-807308800,353035911
1231928.372,1.2139999866485596,-807308797,353035904
1232028.372,1.2089999914169312,-807308793,353035896
1232128.372,1.2059999704360962,-807308790,353035889
1232228.372,1.2019999027252197,-807308786,353035881
1232328.372,1.1969999074935913,-807308780,353035867
1232428.372,1.1969999074935913,-807308780,353035867
1232528.372,1.184999942779541,-807308775,353035852
1232628.372,1.1749999523162842,-807308772,353035846
1232728.372,1.1679999828338623,-807308770,353035838
1232828.372,1.1649999618530273,-807308768,353035832
1232928.372,1.1579999923706055,-807308765,353035824
1233028.372,1.150999903678894,-807308763,353035817
1233128.372,1.1419999599456787,-807308761,353035809
1233228.372,1.1369999647140503,-807308759,353035802
1233328.372,1.1200000047683716,-807308755,353035787
1233428.372,1.1150000095367432,-807308753,353035779
1233528.372,1.1039999723434448,-807308751,353035772
1233628.372,1.1019999980926514,-807308749,353035764
1233728.372,1.093999981880188,-807308747,353035757
1233828.372,1.090999960899353,-807308745,353035750
1233928.372,1.0839999914169312,-807308742,353035741
1234028.372,1.0769999027252197,-807308740,353035735
1234128.372,1.0609999895095825,-807308733,353035720
1234228.372,1.055999994277954,-807308729,353035713
1234328.372,1.0479999780654907,-807308725,353035707
1234428.372,1.0410000085830688,-807308722,353035700
1234528.372,1.0329999923706055,-807308719,353035695
1234628.372,1.0230000019073486,-807308715,353035687
1234728.372,1.0169999599456787,-807308712,353035681
1234828.372,1.0109999179840088,-807308709,353035674
1234928.372,1,-807308702,353035660
1235028.372,1,-807308702,353035660
1235128.372,0.9890000224113464,-807308697,353035644
1235228.372,0.981999933719635,-807308694,353035637
1235328.372,0.9769999384880066,-807308691,353035628
1235428.372,0.968999981880188,-807308688,353035621
1235528.372,0.9639999866485596,-807308684,353035613
1235628.372,0.9580000042915344,-807308681,353035606
1235728.372,0.9459999799728394,-807308674,353035591
1235828.372,0.9459999799728394,-807308674,353035591
1235928.372,0.9359999895095825,-807308667,353035576
1236028.372,0.9330000281333923,-807308663,353035569
1236128.372,0.9300000071525574,-807308658,353035561
1236228.372,0.9259999394416809,-807308654,353035555
1236328.372,0.9219999313354492,-807308648,353035547
1236428.372,0.918999969959259,-807308642,353035541
1236528.372,0.9139999747276306,-807308634,353035534
1236628.372,0.9089999794960022,-807308628,353035529
1236728.372,0.902999997138977,-807308613,353035518
1236828.372,0.902999997138977,-807308604,353035513
1236928.372,0.9019999504089355,-807308596,353035510
1237028.372,0.9019999504089355,-807308586,353035506
1237128.372,0.902999997138977,-807308578,353035504
1237228.372,0.902999997138977,-807308568,353035501
1237328.372,0.9019999504089355,-807308560,353035499
1237428.372,0.902999997138977,-807308550,353035497
1237528.372,0.9009999632835388,-807308542,353035494
1237628.372,0.8999999761581421,-807308532,353035491
1237728.372,0.9019999504089355,-807308514,353035484
1237828.372,0.9009999632835388,-807308508,353035481
1237928.372,0.9009999632835388,-807308501,353035478
1238028.372,0.8989999890327454,-807308493,353035473
1238128.372,0.8980000019073486,-807308486,353035468
1238228.372,0.8980000019073486,-807308478,353035463
1238328.372,0.8999999761581421,-807308464,353035452
1238428.372,0.8999999761581421,-807308464,353035452
1238528.372,0.8969999551773071,-807308450,353035440
1238628.372,0.8930000066757202,-807308445,353035435
1238728.372,0.8899999856948853,-807308437,353035428
1238828.372,0.8869999647140503,-807308432,353035423
1238928.372,0.8830000162124634,-807308426,353035416
1239028.372,0.875,-807308420,353035410
1239128.372,0.8690000176429749,-807308413,353035402
1239228.372,0.8650000095367432,-807308408,353035396
1239328.372,0.8630000352859497,-807308400,353035388
1239428.372,0.8519999384880066,-807308389,353035376
1239528.372,0.8449999690055847,-807308382,353035370
1239628.372,0.8399999737739563,-807308376,353035365
1239728.372,0.8349999785423279,-807308368,353035358
1239828.372,0.8299999833106995,-807308362,353035354
1239928.372,0.8259999752044678,-807308354,353035349
1240028.372,0.8190000057220459,-807308348,353035344
1240128.372,0.8030000329017639,-807308334,353035334
1240228.372,0.7999999523162842,-807308325,353035329
1240328.372,0.7899999618530273,-807308318,353035325
1240428.372,0.7829999923706055,-807308311,353035321
1240528.372,0.7749999761581421,-807308305,353035317
1240628.372,0.7649999856948853,-807308299,353035314
1240728.372,0.7580000162124634,-807308291,353035310
1240828.372,0.7509999871253967,-807308285,353035307
1240928.372,0.7430000305175781,-807308277,353035302
1241028.372,0.7239999771118164,-807308263,353035294
1241128.372,0.7149999737739563,-807308258,353035290
1241228.372,0.7089999914169312,-807308251,353035286
1241328.372,0.7009999752044678,-807308246,353035283
1241428.372,0.6959999799728394,-807308242,353035280
1241528.372,0.6850000023841858,-807308236,353035276
1241628.372,0.6759999990463257,-807308233,353035273
1241728.372,0.6549999713897705,-807308225,353035264
1241828.372,0.6480000019073486,-807308221,353035260
1241928.372,0.6389999985694885,-807308218,353035257
1242028.372,0.6259999871253967,-807308216,353035255
1242128.372,0.6200000047683716,-807308214,353035252
1242228.372,0.6109999418258667,-807308212,353035251
1242328.372,0.6100000143051147,-807308211,353035248
1242428.372,0.6039999723434448,-807308210,353035247
1242528.372,0.5929999947547913,-807308208,353035243
1242628.372,0.5879999995231628,-807308207,353035242
1242728.372,0.5820000171661377,-807308206,353035241
1242828.372,0.578000009059906,-807308205,353035240
1242928.372,0.5740000009536743,-807308203,353035239
1243028.372,0.5679999589920044,-807308202,353035239
1243128.372,0.5640000104904175,-807308200,353035239
1243228.372,0.5640000104904175,-807308200,353035239
1243328.372,0.5690000057220459,-807308199,353035239
1243428.372,0.5699999928474426,-807308198,353035240
1243528.372,0.5690000057220459,-807308197,353035240
1243628.372,0.5690000057220459,-807308195,353035241
1243728.372,0.5690000057220459,-807308194,353035241
1243828.372,0.5719999670982361,-807308193,353035242
1243928.372,0.574999988079071,-807308192,353035243
1244028.372,0.5740000009536743,-807308191,353035244
1244128.372,0.5759999752044678,-807308190,353035244
1244228.372,0.5799999833106995,-807308189,353035245
1244328.372,0.5830000042915344,-807308189,353035245
1244428.372,0.5849999785423279,-807308188,353035246
1244528.372,0.5889999866485596,-807308187,353035247
1244628.372,0.5899999737739563,-807308186,353035248
1244728.372,0.6009999513626099,-807308185,353035248
1244828.372,0.5999999642372131,-807308185,353035249
1244928.372,0.5989999771118164,-807308185,353035249
1245028.372,0.5979999899864197,-807308185,353035250
1245128.372,0.5959999561309814,-807308185,353035250
1245228.372,0.5949999690055847,-807308185,353035250
1245328.372,0.5959999561309814,-807308185,353035250
1245428.372,0.5959999561309814,-807308185,353035250
1245528.372,0.5989999771118164,-807308185,353035250
1245628.372,0.5989999771118164,-807308185,353035251
1245728.372,0.5979999899864197,-807308186,353035251
1245828.372,0.5999999642372131,-807308187,353035251
1245928.372,0.5920000076293945,-807308188,353035251
1246028.372,0.5859999656677246,-807308188,353035251
1246128.372,0.5889999866485596,-807308190,353035252
1246228.372,0.5889999866485596,-807308190,353035252
1246328.372,0.5879999995231628,-807308191,353035252
1246428.372,0.5830000042915344,-807308192,353035252
1246528.372,0.5729999542236328,-807308193,353035253
1246628.372,0.5649999976158142,-807308194,353035253
1246728.372,0.5569999814033508,-807308194,353035253
1246828.372,0.5490000247955322,-807308195,353035253
1246928.372,0.5329999923706055,-807308197,353035253
1247028.372,0.5249999761581421,-807308198,353035253
1247128.372,0.5170000195503235,-807308199,353035253
1247228.372,0.5079999566078186,-807308201,353035253
1247328.372,0.49900001287460327,-807308202,353035253
1247428.372,0.49900001287460327,-807308203,353035252
1247528.372,0.5019999742507935,-807308205,353035252
1247628.372,0.49799999594688416,-807308207,353035252
1247728.372,0.5079999566078186,-807308210,353035251
1247828.372,0.5059999823570251,-807308212,353035250
1247928.372,0.5019999742507935,-807308214,353035249
1248028.372,0.49900001287460327,-807308216,353035248
1248128.372,0.4949999749660492,-807308218,353035247
1248228.372,0.49299997091293335,-807308219,353035246
1248328.372,0.5049999952316284,-807308223,353035244
1248428.372,0.5049999952316284,-807308223,353035244
1248528.372,0.5149999856948853,-807308226,353035241
1248628.372,0.5189999938011169,-807308228,353035240
1248728.372,0.5220000147819519,-807308230,353035239
1248828.372,0.5249999761581421,-807308232,353035237
1248928.372,0.5270000100135803,-807308233,353035235
1249028.372,0.5299999713897705,-807308235,353035234
1249128.372,0.5299999713897705,-807308239,353035230
1249228.372,0.5299999713897705,-807308239,353035230
1249328.372,0.5220000147819519,-807308242,353035227
1249428.372,0.5170000195503235,-807308244,353035225
1249528.372,0.5120000243186951,-807308245,353035224
1249628.372,0.5090000033378601,-807308247,353035222
1249728.372,0.5049999952316284,-807308248,353035220
1249828.372,0.5009999871253967,-807308249,353035219
1249928.372,0.4919999837875366,-807308252,353035215
1250028.372,0.48899999260902405,-807308253,353035214
1250128.372,0.48099997639656067,-807308254,353035212
1250228.372,0.47699999809265137,-807308255,353035210
1250328.372,0.4699999988079071,-807308256,353035208
1250428.372,0.465999960899353,-807308257,353035207
1250528.372,0.4609999656677246,-807308258,353035205
1250628.372,0.4569999873638153,-807308259,353035204
1250728.372,0.4490000009536743,-807308260,353035199
1250828.372,0.44200000166893005,-807308260,353035197
1250928.372,0.44099998474121094,-807308260,353035195
1251028.372,0.4350000023841858,-807308261,353035193
1251128.372,0.4320000112056732,-807308261,353035191
1251228.372,0.4259999692440033,-807308261,353035189
1251328.372,0.41599997878074646,-807308262,353035186
1251428.372,0.41599997878074646,-807308262,353035186
1251528.372,0.4099999964237213,-807308262,353035185
1251628.372,0.40700000524520874,-807308263,353035184
1251728.372,0.4050000011920929,-807308263,353035184
1251828.372,0.4020000100135803,-807308264,353035184
1251928.372,0.4009999632835388,-807308265,353035185
1252028.372,0.4009999632835388,-807308265,353035186
1252128.372,0.3959999680519104,-807308266,353035189
1252228.372,0.39399999380111694,-807308267,353035191
1252328.372,0.390999972820282,-807308267,353035192
1252428.372,0.3879999816417694,-807308268,353035194
1252528.372,0.3879999816417694,-807308269,353035196
1252628.372,0.3869999945163727,-807308269,353035197
1252728.372,0.38599997758865356,-807308270,353035200
1252828.372,0.3879999816417694,-807308270,353035202
1252928.372,0.38999998569488525,-807308271,353035207
1253028.372,0.390999972820282,-807308272,353035210
1253128.372,0.39499998092651367,-807308272,353035214
1253228.372,0.3959999680519104,-807308273,353035218
1253328.372,0.3999999761581421,-807308273,353035221
1253428.372,0.40400001406669617,-807308274,353035226
1253528.372,0.4090000092983246,-807308275,353035236
1253628.372,0.4090000092983246,-807308275,353035236
1253728.372,0.41200000047683716,-807308277,353035246
1253828.372,0.41599997878074646,-807308279,353035252
1253928.372,0.4209999740123749,-807308280,353035258
1254028.372,0.42799997329711914,-807308282,353035264
1254128.372,0.43400001525878906,-807308283,353035270
1254228.372,0.44200000166893005,-807308285,353035276
1254328.372,0.45899999141693115,-807308288,353035289
1254428.372,0.45899999141693115,-807308288,353035289
1254528.372,0.4790000021457672,-807308290,353035301
1254628.372,0.4909999668598175,-807308291,353035308
1254728.372,0.5009999871253967,-807308292,353035314
1254828.372,0.512999951839447,-807308294,353035321
1254928.372,0.5220000147819519,-807308295,353035327
1255028.372,0.5329999923706055,-807308296,353035332
1255128.372,0.5590000152587891,-807308298,353035343
1255228.372,0.5740000009536743,-807308300,353035351
1255328.372,0.5899999737739563,-807308302,353035357
1255428.372,0.6100000143051147,-807308304,353035366
1255528.372,0.621999979019165,-807308307,353035374
1255628.372,0.6359999775886536,-807308310,353035382
1255728.372,0.6499999761581421,-807308312,353035388
1255828.372,0.6629999876022339,-807308314,353035395
1255928.372,0.6980000138282776,-807308319,353035410
1256028.372,0.7139999866485596,-807308321,353035417
1256128.372,0.7259999513626099,-807308323,353035423
1256228.372,0.7440000176429749,-807308324,353035432
1256328.372,0.7559999823570251,-807308326,353035440
1256428.372,0.7649999856948853,-807308328,353035448
1256528.372,0.7749999761581421,-807308330,353035455
1256628.372,0.7869999408721924,-807308332,353035462
1256728.372,0.8109999895095825,-807308335,353035477
1256828.372,0.8219999670982361,-807308337,353035484
1256928.372,0.8299999833106995,-807308338,353035490
1257028.372,0.8389999866485596,-807308341,353035498
1257128.372,0.8539999723434448,-807308343,353035505
1257228.372,0.8609999418258667,-807308346,353035514
1257328.372,0.8700000047683716,-807308347,353035521
1257428.372,0.8799999952316284,-807308349,353035530
1257528.372,0.9019999504089355,-807308352,353035545
1257628.372,0.9109999537467957,-807308355,353035554
1257728.372,0.9169999361038208,-807308358,353035562
1257828.372,0.9239999651908875,-807308361,353035570
1257928.372,0.931999921798706,-807308363,353035576
1258028.372,0.9330000281333923,-807308366,353035584
1258128.372,0.9390000104904175,-807308369,353035590
1258228.372,0.9449999928474426,-807308373,353035598
1258328.372,0.9589999914169312,-807308380,353035613
1258428.372,0.9589999914169312,-807308380,353035613
1258528.372,0.9669999480247498,-807308386,353035627
1258628.372,0.9709999561309814,-807308388,353035633
1258728.372,0.9759999513626099,-807308389,353035639
1258828.372,0.9809999465942383,-807308391,353035647
1258928.372,0.9799999594688416,-807308392,353035654
1259028.372,0.9829999804496765,-807308394,353035662
1259128.372,0.9890000224113464,-807308396,353035668
1259228.372,0.9940000176429749,-807308398,353035676
1259328.372,0.9990000128746033,-807308401,353035690
1259428.372,1.0099999904632568,-807308402,353035697
1259528.372,1.0119999647140503,-807308405,353035705
1259628.372,1.0159999132156372,-807308407,353035711
1259728.372,1.0219999551773071,-807308409,353035719
1259828.372,1.031000018119812,-807308412,353035726
1259928.372,1.0429999828338623,-807308417,353035740
1260028.372,1.0429999828338623,-807308417,353035740
1260128.372,1.0579999685287476,-807308421,353035755
1260228.372,1.062999963760376,-807308423,353035761
1260328.372,1.0699999332427979,-807308425,353035768
1260428.372,1.0749999284744263,-807308427,353035775
1260528.372,1.0839999914169312,-807308430,353035783
1260628.372,1.093000054359436,-807308433,353035790
1260728.372,1.097000002861023,-807308436,353035797
1260828.372,1.1039999723434448,-807308438,353035804
1260928.372,1.1109999418258667,-807308444,353035819
1261028.372,1.1159999370574951,-807308448,353035826
1261128.372,1.1200000047683716,-807308451,353035832
1261228.372,1.1180000305175781,-807308455,353035840
1261328.372,1.121999979019165,-807308459,353035846
